svtId	class_link	id	name_cn
800100    	Shielder  	1	玛修・基列莱特
100100    	Saber     	2	阿尔托莉雅・潘德拉贡
100200    	Saber     	3	阿尔托莉雅・潘德拉贡(Alter)
100300    	Saber     	4	阿尔托莉雅・潘德拉贡(Lily)
100500    	Saber     	5	尼禄・克劳狄乌斯
100800    	Saber     	6	齐格飞
101300    	Saber     	7	盖乌斯・尤利乌斯・恺撒
101800    	Saber     	8	阿蒂拉
102200    	Saber     	9	吉尔・德・雷
102600    	Saber     	10	骑士迪昂
200100    	Archer    	11	卫宫
200200    	Archer    	12	吉尔伽美什
200300    	Archer    	13	罗宾汉
200500    	Archer    	14	阿塔兰忒
201200    	Archer    	15	尤瑞艾莉
201300    	Archer    	16	阿拉什
300100    	Lancer    	17	库・丘林
300500    	Lancer    	18	伊丽莎白・巴托里
300600    	Lancer    	19	武藏坊弁庆
300700    	Lancer    	20	库・丘林(Prototype)
300900    	Lancer    	21	列奥尼达一世
301000    	Lancer    	22	罗穆路斯
400100    	Rider     	23	美杜莎
400600    	Rider     	24	乔尔乔斯
400800    	Rider     	25	爱德华・蒂奇
401100    	Rider     	26	布狄卡
401400    	Rider     	27	牛若丸
401500    	Rider     	28	亚历山大
401700    	Rider     	29	玛丽・安托瓦内特
401900    	Rider     	30	玛尔达
500100    	Caster    	31	美狄亚
0         	Caster    	32	吉尔・德・雷
500500    	Caster    	33	汉斯・克里斯蒂安・安徒生
500700    	Caster    	34	威廉・莎士比亚
501400    	Caster    	35	梅菲斯托费勒斯
501500    	Caster    	36	沃尔夫冈・阿马德乌斯・莫扎特
501900    	Caster    	37	诸葛孔明(埃尔梅罗Ⅱ世)
502100    	Caster    	38	库・丘林
600100    	Assassin  	39	佐佐木小次郎
600200    	Assassin  	40	咒腕哈桑
601000    	Assassin  	41	斯忒诺
601100    	Assassin  	42	荆轲
601200    	Assassin  	43	夏尔・亨利・桑松
601300    	Assassin  	44	剧院魅影
601400    	Assassin  	45	玛塔・哈丽
601700    	Assassin  	46	卡米拉
700100    	Berserker 	47	赫拉克勒斯
700200    	Berserker 	48	兰斯洛特
700300    	Berserker 	49	吕布奉先
700500    	Berserker 	50	斯巴达克斯
700600    	Berserker 	51	坂田金时
700700    	Berserker 	52	弗拉德三世
700900    	Berserker 	53	阿斯忒里俄斯
701000    	Berserker 	54	卡利古拉
701100    	Berserker 	55	大流士三世
701300    	Berserker 	56	清姬
701500    	Berserker 	57	血斧埃里克
701600    	Berserker 	58	玉藻猫
900100    	Ruler     	59	贞德
200900    	Archer    	60	俄里翁
0         	Caster    	61	伊丽莎白・巴托里(万圣节)
500300    	Caster    	62	玉藻前
200600    	Archer    	63	大卫
301600    	Lancer    	64	赫克托耳
400300    	Rider     	65	弗朗西斯・德雷克
400900    	Rider     	66	安妮・伯妮＆玛莉・瑞德
0         	Caster    	67	美狄亚(Lily)
102700    	Saber     	68	冲田总司
202400    	Archer    	69	织田信长
301300    	Lancer    	70	斯卡哈
300200    	Lancer    	71	迪尔姆德・奥迪那
101400    	Saber     	72	弗格斯・马克・罗伊
0         	Rider     	73	阿尔托莉雅・潘德拉贡(圣诞Alter)
500400    	Caster    	74	童谣
600500    	Assassin  	75	开膛手杰克
100900    	Saber     	76	莫德雷德
0         	Archer    	77	尼古拉・特斯拉
301900    	Lancer    	78	阿尔托莉雅・潘德拉贡(Alter)
501000    	Caster    	79	冯・霍恩海姆・帕拉塞尔苏斯
501100    	Caster    	80	查尔斯・巴贝奇
600700    	Assassin  	81	亨利・杰基尔＆海德
600710    	Berserker  	0 	海德
700400    	Berserker 	82	弗兰肯斯坦
0         	Caster    	83	所罗门
201500    	Archer    	84	阿周那
300400    	Lancer    	85	迦尔纳
0         	Assassin  	86	谜之女主角X
0         	Lancer    	87	芬恩・麦克库尔
301200    	Lancer    	88	布伦希尔德
700800    	Berserker 	89	贝奥武夫
100600    	Saber     	90	尼禄・克劳狄乌斯(新娘)
102800    	Saber     	91	两仪式
602300    	Assassin  	92	两仪式
900200    	Ruler     	93	天草四郎
400400    	Rider     	94	阿斯托尔福
201800    	Archer    	95	幼吉尔
1100200   	Avenger   	96	岩窟王
701400    	Berserker 	97	南丁格尔
702000    	Berserker 	98	库・丘林(Alter)
401300    	Rider     	99	女王梅芙
502300    	Caster    	100	海伦娜・布拉瓦茨基
101900    	Saber     	101	罗摩
301700    	Lancer    	102	李书文
0         	Caster    	103	托马斯・爱迪生
501600    	Caster    	104	杰罗尼莫
201000    	Archer    	105	比利小子
1100300   	Avenger   	106	贞德(Alter)
1100100   	Avenger   	107	安哥拉曼纽
400200    	Rider     	108	伊斯坎达尔
601500    	Assassin  	109	卫宫(Assassin)
600300    	Assassin  	110	百貌哈桑
502000    	Caster    	111	爱丽丝菲尔(天之衣)
602100    	Assassin  	112	酒吞童子
502200    	Caster    	113	玄奘三藏
702300    	Berserker 	114	源赖光
402300    	Rider     	115	坂田金时
702200    	Berserker 	116	茨木童子
601900    	Assassin  	117	风魔小太郎
401200    	Rider     	118	奥斯曼狄斯
302000    	Lancer    	119	阿尔托莉雅・潘德拉贡
501200    	Caster    	120	尼托克丽丝
102000    	Saber     	121	兰斯洛特
0         	Archer    	122	崔斯坦
100700    	Saber     	123	高文
600900    	Assassin  	124	静谧哈桑
201400    	Archer    	125	俵藤太
101200    	Saber     	126	贝德维尔
500900    	Caster    	127	莱昂纳多・达・芬奇
302400    	Lancer    	128	玉藻前
202600    	Archer    	129	阿尔托莉雅・潘德拉贡
0         	Caster    	130	玛丽・安托瓦内特
0         	Archer    	131	安妮・伯妮＆玛莉・瑞德
402400    	Rider     	132	莫德雷德
602400    	Assassin  	133	斯卡哈
302500    	Lancer    	134	清姬
900400    	Ruler     	135	玛尔达
502800    	Caster    	136	伊莉雅丝菲尔・冯・爱因兹贝伦
202700    	Archer    	137	克洛伊・冯・爱因兹贝伦
101000    	Saber     	138	伊丽莎白・巴托里(勇者)
600800    	Assassin  	139	克娄巴特拉
300300    	Lancer    	140	弗拉德三世(EXTRA)
302600    	Lancer    	141	贞德・Alter・Santa・Lily
202000    	Archer    	142	伊什塔尔
300800    	Lancer    	143	恩奇都
401800    	Rider     	144	魁札尔・科亚特尔
501800    	Caster    	145	吉尔伽美什
302700    	Lancer    	146	美杜莎
0         	Avenger   	147	戈耳工
302800    	Lancer    	148	豹人
0         	Beast     	149	提亚马特
500800    	Caster    	150	梅林
0         	Beast     	151	盖提亚
0         	Caster    	152	所罗门
101700    	Saber     	153	宫本武藏
602500    	Assassin  	154	“山中老人”
702400    	Berserker 	155	谜之女主角X(Alter)
0         	Archer    	156	新宿的Archer
0         	Archer    	157	卫宫(Alter)
1100500   	Avenger   	158	新宿的Avenger
602600    	Assassin  	159	新宿的Assassin
102900    	Saber     	160	亚瑟・潘德拉贡(Prototype)
702500    	Berserker 	161	土方岁三
702600    	Berserker 	162	茶茶
1000200   	Alterego  	163	Meltryllis
0         	Alterego  	164	Passionlip
103000    	Saber     	165	铃鹿御前
2300100   	MoonCancer	166	BB
1000300   	Alterego  	167	杀生院祈荒
0         	Beast     	168	BeastⅢ/R
503000    	Caster    	169	不夜城的Caster
602700    	Assassin  	170	不夜城的Assassin
702700    	Berserker 	171	黄金国的Berserker
0         	Rider     	172	反抗军的Rider
900500    	Ruler     	173	夏洛克・福尔摩斯
702800    	Berserker 	174	保罗・班扬
503200    	Caster    	175	尼禄・克劳狄乌斯
103100    	Saber     	176	弗兰肯斯坦
602800    	Assassin  	177	尼托克丽丝
702900    	Berserker 	178	织田信长
402700    	Rider     	179	阿尔托莉雅・潘德拉贡(Alter)
202800    	Archer    	180	海伦娜・布拉瓦茨基
0         	Lancer    	181	源赖光
402600    	Rider     	182	伊什塔尔
303000    	Lancer    	183	帕尔瓦蒂
202100    	Archer    	184	Archer Inferno
602900    	Assassin  	185	Assassin Paraiso
301400    	Lancer    	186	宝藏院胤舜
103200    	Saber     	187	柳生但马守宗矩
603000    	Assassin  	188	加藤段藏
603100    	Assassin  	189	刑部姬
1000400   	Alterego  	190	机械伊丽亲
0         	Alterego  	191	机械伊丽亲Ⅱ号机
503300    	Caster    	192	俄刻阿诺斯的Caster
303100    	Lancer    	193	哪吒
503400    	Caster    	194	米德拉什的Caster
2500100   	Foreigner 	195	阿比盖尔・威廉姆斯
303200    	Lancer    	196	埃列什基伽勒
202200    	Archer    	197	阿蒂拉・the・San〔ta〕
2500200   	Foreigner 	198	葛饰北斋
603200    	Assassin  	199	塞弥拉弥斯
0         	Archer    	200	浅上藤乃
0         	Caster    	201	阿纳斯塔西娅
0         	Berserker 	202	阿塔兰忒(Alter)
0         	Caster    	203	阿维斯布隆
0         	Avenger   	204	安东尼奥・萨列里
0         	Rider     	205	伊凡雷帝
0         	Rider     	206	阿喀琉斯
0         	Archer    	207	喀戎
0         	Caster    	208	齐格
0         	Alterego  	209	冲田总司(Alter)
0         	Assassin  	210	冈田以藏
0         	Rider     	211	坂本龙马
0         	Archer    	212	拿破仑
0         	Saber     	213	齐格鲁德
0         	Lancer    	214	瓦尔基里
0         	Caster    	215	斯卡哈・丝卡蒂
203200    	Archer    	216	贞德
